Index,tiempo,CorrienteD_mA,RPMD,CorrienteI_mA,RPMI
109,5.399999999999989,0.00362,0.0,0.003,0.0
110,5.449999999999989,0.0035800000000000003,0.0,0.00292,0.0
111,5.4999999999999885,0.0036,0.0,0.00292,0.0
112,5.549999999999988,0.0036,0.0,0.0030499999999999998,0.0
113,5.599999999999988,0.0036,0.0,0.0029500000000000004,0.0
114,5.649999999999988,0.0035800000000000003,0.0,0.0029500000000000004,0.0
115,5.699999999999988,0.0036,0.0,0.0029500000000000004,0.0
116,5.749999999999988,0.00362,0.0,0.0030299999999999997,0.0
117,5.799999999999987,0.0035499999999999998,0.0,0.00297,0.0
118,5.849999999999987,0.00362,0.0,0.00297,0.0
119,5.899999999999987,0.00362,0.0,0.0029500000000000004,0.0
120,5.949999999999987,0.0035800000000000003,0.0,0.003,0.0
121,5.999999999999987,0.00362,0.0,0.00297,0.0
122,6.0499999999999865,0.18195,1.9509335999999997,-0.00797,0.0
123,6.099999999999986,0.81917,2.508044,0.0035,0.0
124,6.149999999999986,0.81917,3.5479136000000002,0.00455,0.0
125,6.199999999999986,0.81917,3.7615423999999997,0.00328,0.0
126,6.249999999999986,0.81917,3.4829871999999997,0.00383,0.0
127,6.299999999999986,0.81917,3.4829871999999997,0.00322,0.1392776
128,6.349999999999985,0.81917,3.6222648,0.00468,0.0
129,6.399999999999985,0.81917,4.3186528,0.00435,0.0
130,6.449999999999985,0.81917,4.4579303999999995,0.00415,0.0
131,6.499999999999985,0.81917,4.8757632,0.004,0.1392776
132,6.549999999999985,0.81917,5.154318399999999,0.0026,0.1392776
133,6.5999999999999845,0.81917,5.4328736,0.0038,0.2785552
134,6.649999999999984,0.81917,5.5731984,0.00557,0.2785552
135,6.699999999999984,0.81917,5.6758239999999995,0.00325,0.1424192
136,6.749999999999984,0.81917,5.8517536,0.00392,0.2785552
137,6.799999999999984,0.81917,6.1303088,0.0032,0.1392776
138,6.849999999999984,0.81917,6.2695864,0.0035499999999999998,0.1392776
139,6.8999999999999835,0.81917,6.1303088,0.0035,0.0
140,6.949999999999983,0.81917,6.5481416,0.00378,0.2785552
141,6.999999999999983,0.81917,6.408864,0.00438,0.0
142,7.049999999999983,0.81917,6.8266968,0.0035800000000000003,0.1392776
143,7.099999999999983,0.81917,7.105251999999999,0.0045,0.2785552
144,7.149999999999983,0.81917,7.105251999999999,0.0035,0.0
145,7.199999999999982,0.81917,7.105251999999999,0.00362,0.1392776
146,7.249999999999982,0.81917,7.114676799999999,0.0033799999999999998,0.2733192
147,7.299999999999982,0.81917,7.520990399999999,0.00445,0.28379119999999997
148,7.349999999999982,0.81917,7.2445296,0.0020499999999999997,0.0
149,7.399999999999982,0.81917,7.3838072,0.00432,0.0
150,7.4499999999999815,0.81917,7.5230847999999995,0.0035299999999999997,0.0
151,7.499999999999981,0.81917,7.3838072,0.0037,0.2785552
152,7.549999999999981,0.81917,7.6623624,0.00468,0.28379119999999997
153,7.599999999999981,0.81917,7.5230847999999995,0.00375,0.1392776
154,7.649999999999981,0.81917,7.2445296,0.00325,0.1392776
155,7.699999999999981,0.81917,7.3838072,0.00412,0.0
156,7.7499999999999805,0.81917,7.3838072,0.00378,0.1392776
157,7.79999999999998,0.81917,7.520990399999999,0.00365,0.0
158,7.84999999999998,0.81917,7.3838072,0.00328,0.696388
159,7.89999999999998,0.81917,7.6623624,0.0040999999999999995,0.0
160,7.94999999999998,0.81917,7.80164,0.004,0.1392776
161,7.99999999999998,0.81917,7.6623624,0.00425,0.0
162,8.04999999999998,0.0049299999999999995,5.154318399999999,0.0092,0.0
163,8.09999999999998,0.00362,3.204432,0.0030299999999999997,0.0
164,8.14999999999998,0.00362,3.2641224,0.0030499999999999998,0.0
165,8.199999999999982,0.00362,3.204432,0.003,0.0
166,8.249999999999982,0.0035499999999999998,2.9258768,0.003,0.0
167,8.299999999999983,0.00365,1.8106087999999998,0.0030299999999999997,0.0
168,8.349999999999984,0.0035499999999999998,1.2534984,0.0030299999999999997,0.0
169,8.399999999999984,0.0035499999999999998,0.7100016,0.0031,0.0
170,8.449999999999985,0.00365,0.2785552,0.00297,0.0
171,8.499999999999986,0.0035800000000000003,0.0,0.003,0.0
172,8.549999999999986,0.0036,0.0,0.003,0.0
173,8.599999999999987,0.0035800000000000003,0.0,0.0030299999999999997,0.0
174,8.649999999999988,0.00362,0.0,0.00292,0.0
175,8.699999999999989,0.00365,0.0,0.003,0.0
176,8.74999999999999,0.0035499999999999998,0.0,0.0029500000000000004,0.0
177,8.79999999999999,0.00362,0.0,0.00297,0.0
178,8.84999999999999,0.0035499999999999998,0.0,0.00292,0.0
179,8.899999999999991,0.0035800000000000003,0.0,0.0030299999999999997,0.0
180,8.949999999999992,0.0036,0.0,0.0029500000000000004,0.0
181,8.999999999999993,0.0036,0.0,0.0029500000000000004,0.0
182,9.049999999999994,0.0036,0.0,0.0030299999999999997,0.0
183,9.099999999999994,0.0035499999999999998,0.0,0.0030299999999999997,0.0
184,9.149999999999995,0.00362,0.0,0.00292,0.0
185,9.199999999999996,0.00365,0.0,0.00292,0.0
186,9.249999999999996,0.0035499999999999998,0.0,0.003,0.0
187,9.299999999999997,0.00362,0.0,0.0029500000000000004,0.0
188,9.349999999999998,0.0035800000000000003,0.0,0.0029500000000000004,0.0
189,9.399999999999999,0.0036,0.0,0.0029,0.0
190,9.45,0.0035800000000000003,0.0,0.0030800000000000003,0.0
191,9.5,0.0036,0.0,0.003,0.0
192,9.55,0.00362,0.0,0.00292,0.0
193,9.600000000000001,0.0035299999999999997,0.0,0.0029,0.0
194,9.650000000000002,0.00365,0.0,0.0030800000000000003,0.0
195,9.700000000000003,0.00362,0.0,0.003,0.0
196,9.750000000000004,0.0035800000000000003,0.0,0.003,0.0
197,9.800000000000004,0.0036,0.0,0.00292,0.0
198,9.850000000000005,0.0036,0.0,0.0030299999999999997,0.0
199,9.900000000000006,0.0036,0.0,0.0029500000000000004,0.0
200,9.950000000000006,0.0035499999999999998,0.0,0.0030299999999999997,0.0
201,10.000000000000007,0.3095,1.2534984,-0.00725,0.0
202,10.050000000000008,0.81917,1.1142208,0.00497,0.0
203,10.100000000000009,0.81917,1.1142208,0.00342,0.0
204,10.15000000000001,0.81917,1.5320536,0.0038,0.1392776
205,10.20000000000001,0.81917,1.6713312,0.0033799999999999998,0.0
206,10.25000000000001,0.81917,2.0902112,0.0038,0.0
207,10.300000000000011,0.81917,2.3687664,0.00378,0.1392776
208,10.350000000000012,0.81917,2.7865992,0.0040999999999999995,0.0
209,10.400000000000013,0.81917,2.9258768,0.00412,0.0
210,10.450000000000014,0.81917,3.204432,0.00422,0.0
211,10.500000000000014,0.8180499999999999,4.040097599999999,0.0043,0.1392776
212,10.550000000000015,0.81455,3.90082,0.00297,0.0
213,10.600000000000016,0.818,4.115495999999999,0.00457,0.1424192
214,10.650000000000016,0.81647,4.105024,0.00367,0.0
215,10.700000000000017,0.8088500000000001,4.179375199999999,0.0035,0.0
216,10.750000000000018,0.7975800000000001,4.4579303999999995,0.00378,0.1392776
217,10.800000000000018,0.7914500000000001,4.597207999999999,0.0035499999999999998,0.0
218,10.85000000000002,0.7817999999999999,4.683078399999999,0.0045,0.0
219,10.90000000000002,0.76875,4.8757632,0.0039700000000000004,0.2785552
220,10.95000000000002,0.7614,4.8757632,0.00385,0.1392776
221,11.000000000000021,0.76385,5.0150407999999995,0.00392,0.0
222,11.050000000000022,0.74145,5.293595999999999,0.00383,0.1392776
223,11.100000000000023,0.72903,5.2506607999999995,0.0039,0.0
224,11.150000000000023,0.73412,5.154318399999999,0.0033,0.1392776
225,11.200000000000024,0.70845,5.4328736,0.0039700000000000004,0.0
226,11.250000000000025,0.7112999999999999,5.5731984,0.00447,0.1392776
227,11.300000000000026,0.71978,5.154318399999999,0.0038,0.1392776
228,11.350000000000026,0.69372,5.712476,0.00443,0.1392776
229,11.400000000000027,0.69912,5.293595999999999,0.0036,0.0
230,11.450000000000028,0.71533,5.5731984,0.0035800000000000003,0.1392776
231,11.500000000000028,0.70715,5.293595999999999,0.00325,0.0
232,11.55000000000003,0.7147,5.293595999999999,0.00443,0.1392776
233,11.60000000000003,0.7067,5.5731984,0.0037,0.2785552
234,11.65000000000003,0.68833,5.4328736,0.00405,0.0
235,11.700000000000031,0.6841,5.5731984,0.00375,0.2785552
236,11.750000000000032,0.6447200000000001,5.712476,0.00372,0.0
237,11.800000000000033,0.6503300000000001,5.472667199999999,0.00375,0.0
238,11.850000000000033,0.65953,5.712476,0.0036,0.1392776
239,11.900000000000034,0.60488,5.8517536,0.00405,0.1392776
240,11.950000000000035,0.62267,5.712476,0.00335,0.0
241,12.000000000000036,0.00378,3.6222648,0.00625,0.1392776
242,12.050000000000036,0.0035800000000000003,2.7865992,0.0030499999999999998,0.0
243,12.100000000000037,0.00365,2.5541207999999997,0.0030299999999999997,0.0
244,12.150000000000038,0.0035800000000000003,2.0902112,0.0029,0.0
245,12.200000000000038,0.0036,1.9509335999999997,0.0030800000000000003,0.0
246,12.250000000000039,0.0035299999999999997,1.5320536,0.003,0.0
247,12.30000000000004,0.00365,1.1351647999999999,0.0030499999999999998,0.0
248,12.35000000000004,0.0036,0.5571104,0.0029500000000000004,0.0
249,12.400000000000041,0.0036,0.1424192,0.003,0.0
250,12.450000000000042,0.0036,0.0,0.0029500000000000004,0.0
251,12.500000000000043,0.0036,0.0,0.00297,0.0
252,12.550000000000043,0.0035499999999999998,0.0,0.00292,0.0
253,12.600000000000044,0.0036,0.0,0.0030299999999999997,0.0
254,12.650000000000045,0.0035800000000000003,0.0,0.0029500000000000004,0.0
255,12.700000000000045,0.0035499999999999998,0.0,0.00297,0.0
256,12.750000000000046,0.00365,0.0,0.00297,0.0
257,12.800000000000047,0.0035800000000000003,0.0,0.00297,0.0
258,12.850000000000048,0.0036,0.0,0.00292,0.0
259,12.900000000000048,0.0035499999999999998,0.0,0.0029500000000000004,0.0
260,12.950000000000049,0.00362,0.0,0.003,0.0
261,13.00000000000005,0.00362,0.0,0.00297,0.0
262,13.05000000000005,0.0035499999999999998,0.0,0.00297,0.0
263,13.100000000000051,0.00362,0.0,0.0029500000000000004,0.0
264,13.150000000000052,0.00362,0.0,0.0030299999999999997,0.0
265,13.200000000000053,0.0036,0.0,0.003,0.0
266,13.250000000000053,0.0035800000000000003,0.0,0.00297,0.0
267,13.300000000000054,0.0036,0.0,0.0029500000000000004,0.0
268,13.350000000000055,0.0036,0.0,0.0030299999999999997,0.0
269,13.400000000000055,0.0035499999999999998,0.0,0.00297,0.0
270,13.450000000000056,0.00362,0.0,0.0030299999999999997,0.0
271,13.500000000000057,0.00362,0.0,0.0029500000000000004,0.0
272,13.550000000000058,0.0035499999999999998,0.0,0.003,0.0
273,13.600000000000058,0.00362,0.0,0.00297,0.0
274,13.650000000000059,0.0035800000000000003,0.0,0.003,0.0
275,13.70000000000006,0.0036,0.0,0.00297,0.0
276,13.75000000000006,0.0035800000000000003,0.0,0.0030299999999999997,0.0
277,13.800000000000061,0.0036,0.0,0.0029500000000000004,0.0
278,13.850000000000062,0.00362,0.0,0.00292,0.0
279,13.900000000000063,0.0035299999999999997,0.0,0.0030299999999999997,0.0
280,13.950000000000063,0.00365,0.0,0.0029500000000000004,0.0
281,14.000000000000064,0.6531699999999999,1.1351647999999999,-5e-05,0.0
282,14.050000000000065,0.7129,0.5571104,0.0034500000000000004,0.0
283,14.100000000000065,0.70292,0.8356656,0.0033799999999999998,0.0
284,14.150000000000066,0.7086,0.9937927999999999,0.0044,0.0
285,14.200000000000067,0.67412,1.1142208,0.0035299999999999997,0.0
286,14.250000000000068,0.66035,1.2534984,0.0040999999999999995,0.0
287,14.300000000000068,0.63425,1.8106087999999998,0.004070000000000001,0.0
288,14.350000000000069,0.60733,1.7027472000000001,0.00372,0.0
289,14.40000000000007,0.59792,1.8106087999999998,0.00378,0.0
290,14.45000000000007,0.57525,2.1289575999999997,0.00385,0.1424192
291,14.500000000000071,0.5435,2.0902112,0.0038,0.0
292,14.550000000000072,0.53875,2.3687664,0.0034500000000000004,0.0
293,14.600000000000072,0.52715,2.3687664,0.0036,0.0
294,14.650000000000073,0.52475,2.3687664,0.00405,0.0
295,14.700000000000074,0.46338,2.7865992,0.00383,0.1392776
296,14.750000000000075,0.51198,2.5541207999999997,0.00342,0.0
297,14.800000000000075,0.4997,2.508044,0.0039,0.0
298,14.850000000000076,0.47967000000000004,2.6473216,0.00317,0.0
299,14.900000000000077,0.48402,2.6965399999999997,0.0039700000000000004,0.0
300,14.950000000000077,0.47148,2.9258768,0.00367,0.1392776
301,15.000000000000078,0.46225,2.6473216,0.00335,0.0
302,15.050000000000079,0.44215,2.9258768,0.00385,0.0
303,15.10000000000008,0.44975,3.0651544,0.0038,0.0
304,15.15000000000008,0.45394999999999996,2.7865992,0.00372,0.0
305,15.200000000000081,0.43285,3.0651544,0.00372,0.0
306,15.250000000000082,0.44317,2.7865992,0.00372,0.0
307,15.300000000000082,0.43325,3.204432,0.00375,0.0
308,15.350000000000083,0.42869999999999997,3.1217032,0.0036,0.0
309,15.400000000000084,0.42214999999999997,3.204432,0.0038799999999999998,0.0
310,15.450000000000085,0.42425,3.1217032,0.0036,0.0
311,15.500000000000085,0.40023000000000003,3.204432,0.00395,0.0
312,15.550000000000086,0.3644,3.4829871999999997,0.004,0.0
313,15.600000000000087,0.4161,3.0651544,0.0030299999999999997,0.0
314,15.650000000000087,0.4095,3.4054944000000003,0.00405,0.0
315,15.700000000000088,0.39526999999999995,3.3437096,0.0035800000000000003,0.0
316,15.750000000000089,0.402,3.3437096,0.00385,0.0
317,15.80000000000009,0.38385,3.2840192,0.00333,0.0
318,15.85000000000009,0.38023,3.4212024,0.0039,0.1371832
319,15.900000000000091,0.37973,3.5479136000000002,0.00328,0.0
320,15.950000000000092,0.38001999999999997,3.3437096,0.0034,0.0
321,16.000000000000092,0.0038799999999999998,2.0902112,0.0031,0.0
322,16.050000000000093,0.00367,2.0902112,0.00297,0.0
323,16.100000000000094,0.0036,1.9509335999999997,0.0030499999999999998,0.0
324,16.150000000000095,0.0035800000000000003,1.2775839999999998,0.0029500000000000004,0.0
325,16.200000000000095,0.00362,0.696388,0.003,0.0
326,16.250000000000096,0.0035800000000000003,0.28379119999999997,0.00292,0.0
327,16.300000000000097,0.0036,0.0,0.003,0.0
328,16.350000000000097,0.0035499999999999998,0.0,0.0029500000000000004,0.0
329,16.400000000000098,0.00362,0.0,0.00297,0.0
330,16.4500000000001,0.0035499999999999998,0.0,0.00297,0.0
331,16.5000000000001,0.0035499999999999998,0.0,0.003,0.0
332,16.5500000000001,0.00362,0.0,0.00292,0.0
333,16.6000000000001,0.0035800000000000003,0.0,0.0029500000000000004,0.0
334,16.6500000000001,0.0036,0.0,0.0030299999999999997,0.0
335,16.700000000000102,0.0035800000000000003,0.0,0.00297,0.0
336,16.750000000000103,0.0036,0.0,0.0029500000000000004,0.0
337,16.800000000000104,0.00365,0.0,0.0029500000000000004,0.0
338,16.850000000000104,0.0035499999999999998,0.0,0.0030299999999999997,0.0
339,16.900000000000105,0.00362,0.0,0.0029500000000000004,0.0
340,16.950000000000106,0.00362,0.0,0.00297,0.0
341,17.000000000000107,0.0035800000000000003,0.0,0.00297,0.0
342,17.050000000000107,0.00362,0.0,0.0030299999999999997,0.0
343,17.100000000000108,0.0036,0.0,0.0029500000000000004,0.0
344,17.15000000000011,0.0036,0.0,0.003,0.0
345,17.20000000000011,0.0035499999999999998,0.0,0.00297,0.0
346,17.25000000000011,0.00365,0.0,0.0030299999999999997,0.0
347,17.30000000000011,0.00362,0.0,0.0029500000000000004,0.0
348,17.35000000000011,0.0035499999999999998,0.0,0.003,0.0
349,17.400000000000112,0.00362,0.0,0.0029500000000000004,0.0
350,17.450000000000113,0.00362,0.0,0.003,0.0
351,17.500000000000114,0.0036,0.0,0.00297,0.0
352,17.550000000000114,0.0035800000000000003,0.0,0.0029500000000000004,0.0
353,17.600000000000115,0.0036,0.0,0.0030299999999999997,0.0
354,17.650000000000116,0.00362,0.0,0.00297,0.0
355,17.700000000000117,0.0035499999999999998,0.0,0.0029500000000000004,0.0
356,17.750000000000117,0.00362,0.0,0.00292,0.0
357,17.800000000000118,0.00362,0.0,0.0030299999999999997,0.0
358,17.85000000000012,0.0035499999999999998,0.0,0.00297,0.0
359,17.90000000000012,0.0036,0.0,0.003,0.0
360,17.95000000000012,0.0035800000000000003,0.0,0.00292,0.0
361,18.00000000000012,0.15335,0.5675823999999999,0.00283,0.0
362,18.05000000000012,0.20777,0.1392776,0.00325,0.0
363,18.100000000000122,0.21268,0.28379119999999997,0.0039700000000000004,0.0
364,18.150000000000123,0.21265,0.1392776,0.00378,0.0
365,18.200000000000124,0.21106999999999998,0.2785552,0.00375,0.0
366,18.250000000000124,0.20773,0.28379119999999997,0.00365,0.0
367,18.300000000000125,0.217,0.2785552,0.00375,0.0
368,18.350000000000126,0.20768,0.1424192,0.00378,0.0
369,18.400000000000126,0.20043,0.2785552,0.0035800000000000003,0.0
370,18.450000000000127,0.20123,0.4262104,0.00383,0.0
371,18.500000000000128,0.20085,0.4178328,0.00392,0.0
372,18.55000000000013,0.1985,0.2733192,0.00385,0.0
373,18.60000000000013,0.19902,0.4178328,0.00375,0.0
374,18.65000000000013,0.2017,0.2785552,0.00365,0.0
375,18.70000000000013,0.19902,0.4178328,0.00375,0.0
376,18.75000000000013,0.19982,0.4178328,0.0037,0.0
377,18.800000000000132,0.19612000000000002,0.4178328,0.0037,0.0
378,18.850000000000133,0.19657,0.4105024,0.0038,0.0
379,18.900000000000134,0.20098,0.4178328,0.00392,0.0
380,18.950000000000134,0.19527,0.4105024,0.00375,0.0
381,19.000000000000135,0.18755000000000002,0.5571104,0.00375,0.0
382,19.050000000000136,0.1753,0.6838216,0.0039,0.0
383,19.100000000000136,0.21193,0.2785552,0.0037,0.0
384,19.150000000000137,0.22277000000000002,0.1424192,0.00362,0.0
385,19.200000000000138,0.23388,0.0,0.00365,0.0
386,19.25000000000014,0.22888,0.0,0.00385,0.0
387,19.30000000000014,0.2357,0.0,0.0038799999999999998,0.0
388,19.35000000000014,0.24187999999999998,0.0,0.00383,0.0
389,19.40000000000014,0.23293,0.0,0.00372,0.0
390,19.45000000000014,0.23298,0.0,0.00378,0.0
391,19.500000000000142,0.23465,0.0,0.0038,0.0
392,19.550000000000143,0.23645,0.0,0.00362,0.0
393,19.600000000000144,0.2359,0.0,0.00378,0.0
394,19.650000000000144,0.23368,0.0,0.00383,0.0
395,19.700000000000145,0.2344,0.0,0.00385,0.0
396,19.750000000000146,0.23705,0.0,0.00372,0.0
397,19.800000000000146,0.23482,0.0,0.00375,0.0
398,19.850000000000147,0.23607,0.0,0.00375,0.0
399,19.900000000000148,0.23352,0.0,0.00372,0.0
400,19.95000000000015,0.23565,0.0,0.00365,0.0
